year,disease_code,disease_name,category,age_group,age_numeric,sex,deaths,log_deaths
2023,TDU-083,Chronic lower respiratory diseases,Respiratory,75 to under 80 years,77.5,Male,3208,3.506234359612126
2023,TDU-083,Chronic lower respiratory diseases,Respiratory,75 to under 80 years,77.5,Female,2781,3.4442009888641594
2023,TDU-083,Chronic lower respiratory diseases,Respiratory,80 to under 85 years,82.5,Male,3858,3.586362223307866
2023,TDU-083,Chronic lower respiratory diseases,Respiratory,80 to under 85 years,82.5,Female,3518,3.5462958351214424
2023,TDU-083,Chronic lower respiratory diseases,Respiratory,85 years and over,90.0,Male,4306,3.6340740254874686
2023,TDU-083,Chronic lower respiratory diseases,Respiratory,85 years and over,90.0,Female,5507,3.7409150764812824
2023,TDU-084,Asthma,Respiratory,20 to under 25 years,22.5,Male,3,0.47712125471966244
2023,TDU-084,Asthma,Respiratory,25 to under 30 years,27.5,Male,6,0.7781512503836436
2023,TDU-084,Asthma,Respiratory,30 to under 35 years,32.5,Male,6,0.7781512503836436
2023,TDU-084,Asthma,Respiratory,35 to under 40 years,37.5,Male,9,0.9542425094393249
2023,TDU-084,Asthma,Respiratory,35 to under 40 years,37.5,Female,5,0.6989700043360189
2023,TDU-084,Asthma,Respiratory,40 to under 45 years,42.5,Male,14,1.146128035678238
2023,TDU-084,Asthma,Respiratory,40 to under 45 years,42.5,Female,8,0.9030899869919435
2023,TDU-084,Asthma,Respiratory,45 to under 50 years,47.5,Male,15,1.1760912590556813
2023,TDU-084,Asthma,Respiratory,45 to under 50 years,47.5,Female,12,1.0791812460476249
2023,TDU-084,Asthma,Respiratory,50 to under 55 years,52.5,Male,24,1.380211241711606
2023,TDU-084,Asthma,Respiratory,50 to under 55 years,52.5,Female,16,1.2041199826559248
2023,TDU-084,Asthma,Respiratory,55 to under 60 years,57.5,Male,33,1.5185139398778875
2023,TDU-084,Asthma,Respiratory,55 to under 60 years,57.5,Female,26,1.414973347970818
2023,TDU-084,Asthma,Respiratory,60 to under 65 years,62.5,Male,36,1.5563025007672873
2023,TDU-084,Asthma,Respiratory,60 to under 65 years,62.5,Female,31,1.4913616938342726
2023,TDU-084,Asthma,Respiratory,65 to under 70 years,67.5,Male,25,1.3979400086720377
2023,TDU-084,Asthma,Respiratory,65 to under 70 years,67.5,Female,50,1.6989700043360187
2023,TDU-084,Asthma,Respiratory,70 to under 75 years,72.5,Male,37,1.568201724066995
2023,TDU-084,Asthma,Respiratory,70 to under 75 years,72.5,Female,58,1.7634279935629373
2023,TDU-084,Asthma,Respiratory,75 to under 80 years,77.5,Male,46,1.662757831681574
2023,TDU-084,Asthma,Respiratory,75 to under 80 years,77.5,Female,79,1.8976270912904414
2023,TDU-084,Asthma,Respiratory,80 to under 85 years,82.5,Male,80,1.9030899869919435
2023,TDU-084,Asthma,Respiratory,80 to under 85 years,82.5,Female,148,2.1702617153949575
2023,TDU-084,Asthma,Respiratory,85 years and over,90.0,Male,146,2.164352855784437
2023,TDU-084,Asthma,Respiratory,85 years and over,90.0,Female,380,2.57978359661681
2023,TDU-09,Diseases of the digestive system,Other,under 1 year,0.5,Male,3,0.47712125471966244
2023,TDU-09,Diseases of the digestive system,Other,under 1 year,0.5,Female,3,0.47712125471966244
2023,TDU-09,Diseases of the digestive system,Other,1 to under 15 years,8.0,Male,6,0.7781512503836436
2023,TDU-09,Diseases of the digestive system,Other,1 to under 15 years,8.0,Female,7,0.8450980400142568
2023,TDU-09,Diseases of the digestive system,Other,15 to under 20 years,17.5,Male,6,0.7781512503836436
2023,TDU-09,Diseases of the digestive system,Other,15 to under 20 years,17.5,Female,5,0.6989700043360189
2023,TDU-09,Diseases of the digestive system,Other,20 to under 25 years,22.5,Male,6,0.7781512503836436
2023,TDU-09,Diseases of the digestive system,Other,20 to under 25 years,22.5,Female,7,0.8450980400142568
2023,TDU-09,Diseases of the digestive system,Other,25 to under 30 years,27.5,Male,34,1.5314789170422551
2023,TDU-09,Diseases of the digestive system,Other,25 to under 30 years,27.5,Female,13,1.1139433523068367
2023,TDU-09,Diseases of the digestive system,Other,30 to under 35 years,32.5,Male,103,2.012837224705172
2023,TDU-09,Diseases of the digestive system,Other,30 to under 35 years,32.5,Female,45,1.6532125137753437
2023,TDU-09,Diseases of the digestive system,Other,35 to under 40 years,37.5,Male,267,2.4265112613645754
2023,TDU-09,Diseases of the digestive system,Other,35 to under 40 years,37.5,Female,116,2.0644579892269186
2023,TDU-09,Diseases of the digestive system,Other,40 to under 45 years,42.5,Male,433,2.6364878963533656
2023,TDU-09,Diseases of the digestive system,Other,40 to under 45 years,42.5,Female,156,2.1931245983544616
2023,TDU-09,Diseases of the digestive system,Other,45 to under 50 years,47.5,Male,623,2.7944880466591697
2023,TDU-09,Diseases of the digestive system,Other,45 to under 50 years,47.5,Female,272,2.4345689040341987
2023,TDU-09,Diseases of the digestive system,Other,50 to under 55 years,52.5,Male,1155,3.062581984228163
2023,TDU-09,Diseases of the digestive system,Other,50 to under 55 years,52.5,Female,481,2.682145076373832
2023,TDU-09,Diseases of the digestive system,Other,55 to under 60 years,57.5,Male,2068,3.315550534421905
2023,TDU-09,Diseases of the digestive system,Other,55 to under 60 years,57.5,Female,859,2.9339931638312424
2023,TDU-09,Diseases of the digestive system,Other,60 to under 65 years,62.5,Male,2727,3.43568513794163
2023,TDU-09,Diseases of the digestive system,Other,60 to under 65 years,62.5,Female,1191,3.0759117614827773
2023,TDU-09,Diseases of the digestive system,Other,65 to under 70 years,67.5,Male,2964,3.4718781993072905
2023,TDU-09,Diseases of the digestive system,Other,65 to under 70 years,67.5,Female,1576,3.1975562131535367
2023,TDU-09,Diseases of the digestive system,Other,70 to under 75 years,72.5,Male,2911,3.464042205438811
2023,TDU-09,Diseases of the digestive system,Other,70 to under 75 years,72.5,Female,2004,3.301897717195208
2023,TDU-09,Diseases of the digestive system,Other,75 to under 80 years,77.5,Male,2533,3.403635189790548
2023,TDU-09,Diseases of the digestive system,Other,75 to under 80 years,77.5,Female,2035,3.3085644135612386
2023,TDU-09,Diseases of the digestive system,Other,80 to under 85 years,82.5,Male,3579,3.553761698390004
2023,TDU-09,Diseases of the digestive system,Other,80 to under 85 years,82.5,Female,3737,3.5725230978496376
2023,TDU-09,Diseases of the digestive system,Other,85 years and over,90.0,Male,5032,3.7017406324372124
2023,TDU-09,Diseases of the digestive system,Other,85 years and over,90.0,Female,8719,3.940466677663529
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,35 to under 40 years,37.5,Male,7,0.8450980400142568
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,40 to under 45 years,42.5,Male,13,1.1139433523068367
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,45 to under 50 years,47.5,Male,13,1.1139433523068367
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,45 to under 50 years,47.5,Female,11,1.0413926851582251
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,50 to under 55 years,52.5,Male,32,1.505149978319906
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,50 to under 55 years,52.5,Female,17,1.2304489213782739
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,55 to under 60 years,57.5,Male,67,1.8260748027008264
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,55 to under 60 years,57.5,Female,29,1.462397997898956
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,60 to under 65 years,62.5,Male,109,2.037426497940624
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,60 to under 65 years,62.5,Female,48,1.6812412373755872
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,65 to under 70 years,67.5,Male,122,2.0863598306747484
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,65 to under 70 years,67.5,Female,69,1.8388490907372552
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,70 to under 75 years,72.5,Male,136,2.1335389083702174
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,70 to under 75 years,72.5,Female,106,2.0253058652647704
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,75 to under 80 years,77.5,Male,148,2.1702617153949575
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,75 to under 80 years,77.5,Female,117,2.0681858617461617
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,80 to under 85 years,82.5,Male,251,2.399673721481038
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,80 to under 85 years,82.5,Female,294,2.4683473304121573
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,85 years and over,90.0,Male,396,2.597695185925512
2023,TDU-091,"Gastric, duodenal, peptic, gastrojejunal ulcer",Other,85 years and over,90.0,Female,757,2.8790958795000727
2023,TDU-092,Diseases of liver,Other,25 to under 30 years,27.5,Male,9,0.9542425094393249
2023,TDU-092,Diseases of liver,Other,25 to under 30 years,27.5,Female,8,0.9030899869919435
2023,TDU-092,Diseases of liver,Other,30 to under 35 years,32.5,Male,59,1.7708520116421442
2023,TDU-092,Diseases of liver,Other,30 to under 35 years,32.5,Female,29,1.462397997898956
2023,TDU-092,Diseases of liver,Other,35 to under 40 years,37.5,Male,181,2.2576785748691846
2023,TDU-092,Diseases of liver,Other,35 to under 40 years,37.5,Female,85,1.9294189257142926
2023,TDU-092,Diseases of liver,Other,40 to under 45 years,42.5,Male,314,2.496929648073215
2023,TDU-092,Diseases of liver,Other,40 to under 45 years,42.5,Female,120,2.0791812460476247
2023,TDU-092,Diseases of liver,Other,45 to under 50 years,47.5,Male,453,2.656098202012832
2023,TDU-092,Diseases of liver,Other,45 to under 50 years,47.5,Female,195,2.290034611362518
2023,TDU-092,Diseases of liver,Other,50 to under 55 years,52.5,Male,862,2.9355072658247128
2023,TDU-092,Diseases of liver,Other,50 to under 55 years,52.5,Female,340,2.531478917042255
2023,TDU-092,Diseases of liver,Other,55 to under 60 years,57.5,Male,1452,3.161966616364075
2023,TDU-092,Diseases of liver,Other,55 to under 60 years,57.5,Female,581,2.7641761323903307
2023,TDU-092,Diseases of liver,Other,60 to under 65 years,62.5,Male,1770,3.247973266361807
2023,TDU-092,Diseases of liver,Other,60 to under 65 years,62.5,Female,713,2.8530895298518657
2023,TDU-092,Diseases of liver,Other,65 to under 70 years,67.5,Male,1744,3.2415464805965484
2023,TDU-092,Diseases of liver,Other,65 to under 70 years,67.5,Female,825,2.916453948549925
2023,TDU-092,Diseases of liver,Other,70 to under 75 years,72.5,Male,1459,3.1640552918934515
2023,TDU-092,Diseases of liver,Other,70 to under 75 years,72.5,Female,814,2.910624404889201
2023,TDU-092,Diseases of liver,Other,75 to under 80 years,77.5,Male,918,2.9628426812012423
2023,TDU-092,Diseases of liver,Other,75 to under 80 years,77.5,Female,622,2.7937903846908188
2023,TDU-092,Diseases of liver,Other,80 to under 85 years,82.5,Male,936,2.971275848738105
2023,TDU-092,Diseases of liver,Other,80 to under 85 years,82.5,Female,725,2.8603380065709936
2023,TDU-092,Diseases of liver,Other,85 years and over,90.0,Male,766,2.884228769632604
2023,TDU-092,Diseases of liver,Other,85 years and over,90.0,Female,802,2.9041743682841634
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,25 to under 30 years,27.5,Male,8,0.9030899869919435
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,25 to under 30 years,27.5,Female,5,0.6989700043360189
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,30 to under 35 years,32.5,Male,55,1.7403626894942439
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,30 to under 35 years,32.5,Female,24,1.380211241711606
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,35 to under 40 years,37.5,Male,175,2.2430380486862944
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,35 to under 40 years,37.5,Female,76,1.8808135922807914
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,40 to under 45 years,42.5,Male,302,2.4800069429571505
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,40 to under 45 years,42.5,Female,115,2.060697840353612
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,45 to under 50 years,47.5,Male,431,2.6344772701607315
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,45 to under 50 years,47.5,Female,184,2.2648178230095364
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,50 to under 55 years,52.5,Male,835,2.921686475483602
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,50 to under 55 years,52.5,Female,314,2.496929648073215
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,55 to under 60 years,57.5,Male,1374,3.137986732723532
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,55 to under 60 years,57.5,Female,540,2.7323937598229686
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,60 to under 65 years,62.5,Male,1689,3.227629649571009
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,60 to under 65 years,62.5,Female,648,2.8115750058705933
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,65 to under 70 years,67.5,Male,1637,3.2140486794119414
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,65 to under 70 years,67.5,Female,732,2.864511081058392
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,70 to under 75 years,72.5,Male,1328,3.1231980750319988
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,70 to under 75 years,72.5,Female,705,2.848189116991399
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,75 to under 80 years,77.5,Male,823,2.91539983521227
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,75 to under 80 years,77.5,Female,490,2.690196080028514
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,80 to under 85 years,82.5,Male,802,2.9041743682841634
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,80 to under 85 years,82.5,Female,565,2.7520484478194387
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,85 years and over,90.0,Male,565,2.7520484478194387
2023,TDU-09201,"Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.",Other,85 years and over,90.0,Female,513,2.7101173651118162
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,25 to under 30 years,27.5,Female,4,0.6020599913279624
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,30 to under 35 years,32.5,Male,3,0.47712125471966244
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,35 to under 40 years,37.5,Male,6,0.7781512503836436
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,40 to under 45 years,42.5,Male,9,0.9542425094393249
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,40 to under 45 years,42.5,Female,3,0.47712125471966244
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,45 to under 50 years,47.5,Male,9,0.9542425094393249
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,45 to under 50 years,47.5,Female,5,0.6989700043360189
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,50 to under 55 years,52.5,Male,26,1.414973347970818
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,50 to under 55 years,52.5,Female,12,1.0791812460476249
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,55 to under 60 years,57.5,Male,40,1.6020599913279623
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,55 to under 60 years,57.5,Female,27,1.4313637641589874
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,60 to under 65 years,62.5,Male,53,1.724275869600789
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,60 to under 65 years,62.5,Female,46,1.662757831681574
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,65 to under 70 years,67.5,Male,79,1.8976270912904414
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,65 to under 70 years,67.5,Female,57,1.7558748556724915
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,70 to under 75 years,72.5,Male,104,2.0170333392987803
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,70 to under 75 years,72.5,Female,86,1.9344984512435677
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,75 to under 80 years,77.5,Male,96,1.9822712330395684
2023,TDU-10,Diseases of the skin and subcutaneous tissue,Other,75 to under 80 years,77.5,Female,120,2.0791812460476247
